EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
1,telm,fmnist,500,badnet,0,0.2,"(4, 4)",0.8227000000000002,0.22666666666666668,7.340144634246826
0,telm,fmnist,500,badnet,0,0.2,"(8, 8)",0.8216000000000002,0.8406666666666666,7.398808717727661
1,telm,fmnist,500,badnet,0,0.2,"(8, 8)",0.8216000000000002,0.8406666666666666,7.360707998275757
0,telm,fmnist,700,badnet,0,0.02,"(2, 2)",0.8271000000000003,0.02055555555555556,11.323266744613647
1,telm,fmnist,700,badnet,0,0.02,"(2, 2)",0.8271000000000003,0.02055555555555556,11.369006156921387
0,telm,fmnist,700,badnet,0,0.02,"(4, 4)",0.8274000000000002,0.03244444444444445,11.33315110206604
1,telm,fmnist,700,badnet,0,0.02,"(4, 4)",0.8274000000000002,0.03244444444444445,11.365187644958496
0,telm,fmnist,700,badnet,0,0.02,"(8, 8)",0.8266000000000002,0.15666666666666665,11.37357211112976
1,telm,fmnist,700,badnet,0,0.02,"(8, 8)",0.8266000000000002,0.15666666666666665,11.38268232345581
0,telm,fmnist,700,badnet,0,0.05,"(2, 2)",0.8272000000000003,0.021666666666666667,11.354349136352539
1,telm,fmnist,700,badnet,0,0.05,"(2, 2)",0.8272000000000003,0.021666666666666667,11.484941959381104
0,telm,fmnist,700,badnet,0,0.05,"(4, 4)",0.8270000000000003,0.05255555555555556,11.429667711257935
1,telm,fmnist,700,badnet,0,0.05,"(4, 4)",0.8270000000000003,0.05255555555555556,11.309750080108643
0,telm,fmnist,700,badnet,0,0.05,"(8, 8)",0.8269000000000003,0.3782222222222222,11.231518745422363
1,telm,fmnist,700,badnet,0,0.05,"(8, 8)",0.8269000000000003,0.3782222222222222,11.412280559539795
0,telm,fmnist,700,badnet,0,0.1,"(2, 2)",0.8269000000000003,0.026555555555555558,11.387259006500244
1,telm,fmnist,700,badnet,0,0.1,"(2, 2)",0.8269000000000003,0.026555555555555558,11.161770820617676
0,telm,fmnist,700,badnet,0,0.1,"(4, 4)",0.8270000000000003,0.09733333333333334,11.310243606567383
1,telm,fmnist,700,badnet,0,0.1,"(4, 4)",0.8270000000000003,0.09733333333333334,11.26047396659851
0,telm,fmnist,700,badnet,0,0.1,"(8, 8)",0.8269000000000003,0.6679999999999999,11.379484415054321
1,telm,fmnist,700,badnet,0,0.1,"(8, 8)",0.8269000000000003,0.6679999999999999,11.29786491394043
0,telm,fmnist,700,badnet,0,0.2,"(2, 2)",0.8266000000000002,0.03811111111111111,11.434446573257446
1,telm,fmnist,700,badnet,0,0.2,"(2, 2)",0.8266000000000002,0.03811111111111111,11.396864652633667
0,telm,fmnist,700,badnet,0,0.2,"(4, 4)",0.8267000000000002,0.34655555555555556,11.34829568862915
1,telm,fmnist,700,badnet,0,0.2,"(4, 4)",0.8267000000000002,0.34655555555555556,11.37215781211853
0,telm,fmnist,700,badnet,0,0.2,"(8, 8)",0.8278000000000002,0.8885555555555555,11.309467315673828
1,telm,fmnist,700,badnet,0,0.2,"(8, 8)",0.8278000000000002,0.8885555555555555,11.265557289123535
0,telm,fmnist,1000,badnet,0,0.02,"(2, 2)",0.8400000000000002,0.027333333333333334,18.753033876419067
1,telm,fmnist,1000,badnet,0,0.02,"(2, 2)",0.8400000000000002,0.027333333333333334,18.60619330406189
0,telm,fmnist,1000,badnet,0,0.02,"(4, 4)",0.8397000000000002,0.030777777777777782,18.591700553894043
1,telm,fmnist,1000,badnet,0,0.02,"(4, 4)",0.8397000000000002,0.030777777777777782,18.57709240913391
0,telm,fmnist,1000,badnet,0,0.02,"(8, 8)",0.8396000000000002,0.24033333333333334,18.628746509552002
1,telm,fmnist,1000,badnet,0,0.02,"(8, 8)",0.8396000000000002,0.24033333333333334,18.683327436447144
0,telm,fmnist,1000,badnet,0,0.05,"(2, 2)",0.8401000000000002,0.031111111111111114,18.71190309524536
1,telm,fmnist,1000,badnet,0,0.05,"(2, 2)",0.8401000000000002,0.031111111111111114,18.64667820930481
0,telm,fmnist,1000,badnet,0,0.05,"(4, 4)",0.8400000000000002,0.04888888888888889,18.67023015022278
1,telm,fmnist,1000,badnet,0,0.05,"(4, 4)",0.8400000000000002,0.04888888888888889,18.57447075843811
0,telm,fmnist,1000,badnet,0,0.05,"(8, 8)",0.8403000000000002,0.5074444444444444,18.727474451065063
1,telm,fmnist,1000,badnet,0,0.05,"(8, 8)",0.8403000000000002,0.5074444444444444,18.824345588684082
0,telm,fmnist,1000,badnet,0,0.1,"(2, 2)",0.8407000000000002,0.03855555555555556,18.55825924873352
1,telm,fmnist,1000,badnet,0,0.1,"(2, 2)",0.8407000000000002,0.03855555555555556,18.689468145370483
0,telm,fmnist,1000,badnet,0,0.1,"(4, 4)",0.8403000000000002,0.097,18.68433403968811
1,telm,fmnist,1000,badnet,0,0.1,"(4, 4)",0.8403000000000002,0.097,18.58415722846985
0,telm,fmnist,1000,badnet,0,0.1,"(8, 8)",0.8397000000000002,0.7302222222222222,18.43468475341797
1,telm,fmnist,1000,badnet,0,0.1,"(8, 8)",0.8397000000000002,0.7302222222222222,18.52871823310852
0,telm,fmnist,1000,badnet,0,0.2,"(2, 2)",0.8409000000000001,0.06000000000000001,18.642529010772705
1,telm,fmnist,1000,badnet,0,0.2,"(2, 2)",0.8409000000000001,0.06000000000000001,18.551908493041992
0,telm,fmnist,1000,badnet,0,0.2,"(4, 4)",0.8394000000000003,0.3806666666666667,18.660837650299072
1,telm,fmnist,1000,badnet,0,0.2,"(4, 4)",0.8394000000000003,0.3806666666666667,18.924883127212524
0,telm,fmnist,1000,badnet,0,0.2,"(8, 8)",0.8400000000000002,0.9224444444444443,18.589223623275757
1,telm,fmnist,1000,badnet,0,0.2,"(8, 8)",0.8400000000000002,0.9224444444444443,18.586179971694946
0,telm,fmnist,1500,badnet,0,0.02,"(2, 2)",0.8469000000000002,0.028000000000000004,34.06877946853638
1,telm,fmnist,1500,badnet,0,0.02,"(2, 2)",0.8469000000000002,0.028000000000000004,34.16428804397583
0,telm,fmnist,1500,badnet,0,0.02,"(4, 4)",0.8466000000000002,0.04333333333333334,34.5706148147583
1,telm,fmnist,1500,badnet,0,0.02,"(4, 4)",0.8466000000000002,0.04333333333333334,35.29343795776367
0,telm,fmnist,1500,badnet,0,0.02,"(8, 8)",0.8461000000000003,0.2614444444444445,35.11051321029663
1,telm,fmnist,1500,badnet,0,0.02,"(8, 8)",0.8461000000000003,0.2614444444444445,35.04592490196228
0,telm,fmnist,1500,badnet,0,0.05,"(2, 2)",0.8468000000000002,0.035555555555555556,35.11036515235901
1,telm,fmnist,1500,badnet,0,0.05,"(2, 2)",0.8468000000000002,0.035555555555555556,35.14679002761841
0,telm,fmnist,1500,badnet,0,0.05,"(4, 4)",0.8473000000000003,0.09088888888888891,35.054402112960815
1,telm,fmnist,1500,badnet,0,0.05,"(4, 4)",0.8473000000000003,0.09088888888888891,34.960304498672485
0,telm,fmnist,1500,badnet,0,0.05,"(8, 8)",0.8465000000000003,0.6522222222222223,34.33935356140137
1,telm,fmnist,1500,badnet,0,0.05,"(8, 8)",0.8465000000000003,0.6522222222222223,34.18955874443054
0,telm,fmnist,1500,badnet,0,0.1,"(2, 2)",0.8470000000000002,0.0478888888888889,34.913031339645386
1,telm,fmnist,1500,badnet,0,0.1,"(2, 2)",0.8470000000000002,0.0478888888888889,34.22135400772095
0,telm,fmnist,1500,badnet,0,0.1,"(4, 4)",0.8471000000000002,0.1988888888888889,34.72454071044922
1,telm,fmnist,1500,badnet,0,0.1,"(4, 4)",0.8471000000000002,0.1988888888888889,34.13329815864563
0,telm,fmnist,1500,badnet,0,0.1,"(8, 8)",0.8464000000000003,0.8467777777777776,34.12571859359741
1,telm,fmnist,1500,badnet,0,0.1,"(8, 8)",0.8464000000000003,0.8467777777777776,34.291075468063354
0,telm,fmnist,1500,badnet,0,0.2,"(2, 2)",0.8469000000000002,0.095,34.11116695404053
1,telm,fmnist,1500,badnet,0,0.2,"(2, 2)",0.8469000000000002,0.095,34.370102882385254
0,telm,fmnist,1500,badnet,0,0.2,"(4, 4)",0.8465000000000003,0.601111111111111,34.18442893028259
1,telm,fmnist,1500,badnet,0,0.2,"(4, 4)",0.8465000000000003,0.601111111111111,35.15398693084717
0,telm,fmnist,1500,badnet,0,0.2,"(8, 8)",0.8463000000000003,0.958,34.80518627166748
1,telm,fmnist,1500,badnet,0,0.2,"(8, 8)",0.8463000000000003,0.958,35.00246548652649
0,telm,fmnist,2000,badnet,0,0.02,"(2, 2)",0.8490000000000002,0.029333333333333333,54.01451063156128
1,telm,fmnist,2000,badnet,0,0.02,"(2, 2)",0.8490000000000002,0.029333333333333333,54.40615797042847
0,telm,fmnist,2000,badnet,0,0.02,"(4, 4)",0.8486000000000002,0.05333333333333334,55.21455907821655
1,telm,fmnist,2000,badnet,0,0.02,"(4, 4)",0.8486000000000002,0.05333333333333334,55.02605319023132
0,telm,fmnist,2000,badnet,0,0.02,"(8, 8)",0.8487000000000002,0.24077777777777779,54.52275586128235
1,telm,fmnist,2000,badnet,0,0.02,"(8, 8)",0.8487000000000002,0.24077777777777779,54.75664258003235
0,telm,fmnist,2000,badnet,0,0.05,"(2, 2)",0.8484000000000003,0.036111111111111115,54.4396595954895
1,telm,fmnist,2000,badnet,0,0.05,"(2, 2)",0.8484000000000003,0.036111111111111115,53.882482051849365
0,telm,fmnist,2000,badnet,0,0.05,"(4, 4)",0.8492000000000003,0.10433333333333335,53.810343503952026
1,telm,fmnist,2000,badnet,0,0.05,"(4, 4)",0.8492000000000003,0.10433333333333335,54.55421423912048
0,telm,fmnist,2000,badnet,0,0.05,"(8, 8)",0.8474000000000002,0.4523333333333333,53.78039622306824
1,telm,fmnist,2000,badnet,0,0.05,"(8, 8)",0.8474000000000002,0.4523333333333333,53.63303232192993
0,telm,fmnist,2000,badnet,0,0.1,"(2, 2)",0.8484000000000003,0.04733333333333334,54.849979639053345
1,telm,fmnist,2000,badnet,0,0.1,"(2, 2)",0.8484000000000003,0.04733333333333334,55.22613000869751
0,telm,fmnist,2000,badnet,0,0.1,"(4, 4)",0.8482000000000003,0.16511111111111113,54.85357451438904
1,telm,fmnist,2000,badnet,0,0.1,"(4, 4)",0.8482000000000003,0.16511111111111113,55.15087366104126
0,telm,fmnist,2000,badnet,0,0.1,"(8, 8)",0.8463000000000003,0.6997777777777777,55.20944547653198
1,telm,fmnist,2000,badnet,0,0.1,"(8, 8)",0.8463000000000003,0.6997777777777777,55.25440454483032
0,telm,fmnist,2000,badnet,0,0.2,"(2, 2)",0.8473000000000003,0.08111111111111112,54.929330825805664
1,telm,fmnist,2000,badnet,0,0.2,"(2, 2)",0.8473000000000003,0.08111111111111112,54.482104539871216
0,telm,fmnist,2000,badnet,0,0.2,"(4, 4)",0.8488000000000002,0.3111111111111111,53.70297455787659
1,telm,fmnist,2000,badnet,0,0.2,"(4, 4)",0.8488000000000002,0.3111111111111111,53.88704466819763
0,telm,fmnist,2000,badnet,0,0.2,"(8, 8)",0.8466000000000002,0.9116666666666665,54.36982750892639
1,telm,fmnist,2000,badnet,0,0.2,"(8, 8)",0.8466000000000002,0.9116666666666665,54.45546579360962
0,mlelm,fmnist,500,badnet,0,0.02,"(2, 2)",0.8203000000000003,0.026666666666666672,7.7332165241241455
1,mlelm,fmnist,500,badnet,0,0.02,"(2, 2)",0.8203000000000003,0.026666666666666672,7.780531406402588
0,mlelm,fmnist,500,badnet,0,0.02,"(4, 4)",0.8195000000000002,0.028111111111111114,7.82310152053833
1,mlelm,fmnist,500,badnet,0,0.02,"(4, 4)",0.8195000000000002,0.028111111111111114,7.672658205032349
0,mlelm,fmnist,500,badnet,0,0.02,"(8, 8)",0.8227000000000002,0.1288888888888889,7.720940828323364
1,mlelm,fmnist,500,badnet,0,0.02,"(8, 8)",0.8227000000000002,0.1288888888888889,7.690058946609497
0,mlelm,fmnist,500,badnet,0,0.05,"(2, 2)",0.8190000000000002,0.026444444444444444,7.62047266960144
1,mlelm,fmnist,500,badnet,0,0.05,"(2, 2)",0.8190000000000002,0.026444444444444444,7.664614677429199
0,mlelm,fmnist,500,badnet,0,0.05,"(4, 4)",0.8202000000000003,0.027777777777777783,7.642547845840454
1,mlelm,fmnist,500,badnet,0,0.05,"(4, 4)",0.8202000000000003,0.027777777777777783,7.812851190567017
0,mlelm,fmnist,500,badnet,0,0.05,"(8, 8)",0.8200000000000003,0.13333333333333336,7.625643968582153
1,mlelm,fmnist,500,badnet,0,0.05,"(8, 8)",0.8200000000000003,0.13333333333333336,7.783366918563843
0,mlelm,fmnist,500,badnet,0,0.1,"(2, 2)",0.8189000000000002,0.026111111111111113,7.87724232673645
1,mlelm,fmnist,500,badnet,0,0.1,"(2, 2)",0.8189000000000002,0.026111111111111113,7.80291485786438
0,mlelm,fmnist,500,badnet,0,0.1,"(4, 4)",0.8203000000000003,0.028888888888888888,7.75073766708374
1,mlelm,fmnist,500,badnet,0,0.1,"(4, 4)",0.8203000000000003,0.028888888888888888,7.69068455696106
0,mlelm,fmnist,500,badnet,0,0.1,"(8, 8)",0.8213000000000001,0.20155555555555557,7.898094654083252
1,mlelm,fmnist,500,badnet,0,0.1,"(8, 8)",0.8213000000000001,0.20155555555555557,7.691341400146484
0,mlelm,fmnist,500,badnet,0,0.2,"(2, 2)",0.8184000000000002,0.026777777777777775,7.6740264892578125
1,mlelm,fmnist,500,badnet,0,0.2,"(2, 2)",0.8184000000000002,0.026777777777777775,7.846462965011597
0,mlelm,fmnist,500,badnet,0,0.2,"(4, 4)",0.8241000000000002,0.03211111111111111,7.81978178024292
1,mlelm,fmnist,500,badnet,0,0.2,"(4, 4)",0.8241000000000002,0.03211111111111111,7.92944598197937
0,mlelm,fmnist,500,badnet,0,0.2,"(8, 8)",0.8218000000000002,0.5225555555555556,7.876189470291138
1,mlelm,fmnist,500,badnet,0,0.2,"(8, 8)",0.8218000000000002,0.5225555555555556,8.117620944976807
0,mlelm,fmnist,700,badnet,0,0.02,"(2, 2)",0.8250000000000002,0.02488888888888889,10.242935180664062
1,mlelm,fmnist,700,badnet,0,0.02,"(2, 2)",0.8250000000000002,0.02488888888888889,10.02752685546875
0,mlelm,fmnist,700,badnet,0,0.02,"(4, 4)",0.8242000000000003,0.027000000000000003,10.187963247299194
1,mlelm,fmnist,700,badnet,0,0.02,"(4, 4)",0.8242000000000003,0.027000000000000003,10.210642337799072
0,mlelm,fmnist,700,badnet,0,0.02,"(8, 8)",0.8252000000000003,0.10922222222222222,10.196423530578613
1,mlelm,fmnist,700,badnet,0,0.02,"(8, 8)",0.8252000000000003,0.10922222222222222,10.281969547271729
0,mlelm,fmnist,700,badnet,0,0.05,"(2, 2)",0.8253000000000001,0.02433333333333334,9.638397455215454
1,mlelm,fmnist,700,badnet,0,0.05,"(2, 2)",0.8253000000000001,0.02433333333333334,9.866942882537842
0,mlelm,fmnist,700,badnet,0,0.05,"(4, 4)",0.8256000000000002,0.027444444444444445,9.84838080406189
1,mlelm,fmnist,700,badnet,0,0.05,"(4, 4)",0.8256000000000002,0.027444444444444445,9.874735832214355
0,mlelm,fmnist,700,badnet,0,0.05,"(8, 8)",0.8245000000000002,0.13755555555555554,9.89651107788086
1,mlelm,fmnist,700,badnet,0,0.05,"(8, 8)",0.8245000000000002,0.13755555555555554,9.966652154922485
0,mlelm,fmnist,700,badnet,0,0.1,"(2, 2)",0.8251000000000002,0.02411111111111111,9.810627222061157
1,mlelm,fmnist,700,badnet,0,0.1,"(2, 2)",0.8251000000000002,0.02411111111111111,9.756826162338257
0,mlelm,fmnist,700,badnet,0,0.1,"(4, 4)",0.8222000000000003,0.027555555555555555,9.820200204849243
1,mlelm,fmnist,700,badnet,0,0.1,"(4, 4)",0.8222000000000003,0.027555555555555555,9.974264860153198
0,mlelm,fmnist,700,badnet,0,0.1,"(8, 8)",0.8274000000000001,0.2166666666666667,9.774358749389648
1,mlelm,fmnist,700,badnet,0,0.1,"(8, 8)",0.8274000000000001,0.2166666666666667,10.027284860610962
0,mlelm,fmnist,700,badnet,0,0.2,"(2, 2)",0.8249000000000002,0.02488888888888889,10.291764497756958
1,mlelm,fmnist,700,badnet,0,0.2,"(2, 2)",0.8249000000000002,0.02488888888888889,9.987656116485596
0,mlelm,fmnist,700,badnet,0,0.2,"(4, 4)",0.8245000000000002,0.02966666666666667,10.240859031677246
1,mlelm,fmnist,700,badnet,0,0.2,"(4, 4)",0.8245000000000002,0.02966666666666667,10.128494024276733
0,mlelm,fmnist,700,badnet,0,0.2,"(8, 8)",0.8293000000000003,0.5543333333333333,10.199986934661865
1,mlelm,fmnist,700,badnet,0,0.2,"(8, 8)",0.8293000000000003,0.5543333333333333,9.913923263549805
0,mlelm,fmnist,1000,badnet,0,0.02,"(2, 2)",0.8285000000000002,0.025888888888888892,14.104962348937988
1,mlelm,fmnist,1000,badnet,0,0.02,"(2, 2)",0.8285000000000002,0.025888888888888892,13.852911233901978
0,mlelm,fmnist,1000,badnet,0,0.02,"(4, 4)",0.8289000000000003,0.02688888888888889,14.029802322387695
1,mlelm,fmnist,1000,badnet,0,0.02,"(4, 4)",0.8289000000000003,0.02688888888888889,13.94443655014038
0,mlelm,fmnist,1000,badnet,0,0.02,"(8, 8)",0.8302000000000003,0.12366666666666667,14.152432203292847
1,mlelm,fmnist,1000,badnet,0,0.02,"(8, 8)",0.8302000000000003,0.12366666666666667,14.090012550354004
0,mlelm,fmnist,1000,badnet,0,0.05,"(2, 2)",0.8279000000000002,0.02555555555555556,13.756449699401855
1,mlelm,fmnist,1000,badnet,0,0.05,"(2, 2)",0.8279000000000002,0.02555555555555556,13.737334966659546
0,mlelm,fmnist,1000,badnet,0,0.05,"(4, 4)",0.8281000000000002,0.025888888888888892,13.7566397190094
1,mlelm,fmnist,1000,badnet,0,0.05,"(4, 4)",0.8281000000000002,0.025888888888888892,13.72994875907898
0,mlelm,fmnist,1000,badnet,0,0.05,"(8, 8)",0.8304000000000002,0.13811111111111113,13.754579782485962
1,mlelm,fmnist,1000,badnet,0,0.05,"(8, 8)",0.8304000000000002,0.13811111111111113,13.736048698425293
0,mlelm,fmnist,1000,badnet,0,0.1,"(2, 2)",0.8294000000000004,0.02466666666666667,13.72273564338684
1,mlelm,fmnist,1000,badnet,0,0.1,"(2, 2)",0.8294000000000004,0.02466666666666667,13.777370929718018
0,mlelm,fmnist,1000,badnet,0,0.1,"(4, 4)",0.8290000000000003,0.026222222222222223,13.717426300048828
1,mlelm,fmnist,1000,badnet,0,0.1,"(4, 4)",0.8290000000000003,0.026222222222222223,13.744719743728638
0,mlelm,fmnist,1000,badnet,0,0.1,"(8, 8)",0.8319000000000002,0.24500000000000002,13.74997854232788
1,mlelm,fmnist,1000,badnet,0,0.1,"(8, 8)",0.8319000000000002,0.24500000000000002,13.724197626113892
0,mlelm,fmnist,1000,badnet,0,0.2,"(2, 2)",0.8313000000000003,0.02422222222222222,13.740813732147217
1,mlelm,fmnist,1000,badnet,0,0.2,"(2, 2)",0.8313000000000003,0.02422222222222222,13.339395761489868
0,mlelm,fmnist,1000,badnet,0,0.2,"(4, 4)",0.8312000000000004,0.030111111111111116,13.34418773651123
1,mlelm,fmnist,1000,badnet,0,0.2,"(4, 4)",0.8312000000000004,0.030111111111111116,13.392513036727905
0,mlelm,fmnist,1000,badnet,0,0.2,"(8, 8)",0.8319000000000003,0.582,13.739051580429077
1,mlelm,fmnist,1000,badnet,0,0.2,"(8, 8)",0.8319000000000003,0.582,13.754899740219116
0,mlelm,fmnist,1500,badnet,0,0.02,"(2, 2)",0.8326000000000001,0.024,21.715089559555054
1,mlelm,fmnist,1500,badnet,0,0.02,"(2, 2)",0.8326000000000001,0.024,21.693926572799683
0,mlelm,fmnist,1500,badnet,0,0.02,"(4, 4)",0.8326000000000002,0.026444444444444444,21.626102685928345
1,mlelm,fmnist,1500,badnet,0,0.02,"(4, 4)",0.8326000000000002,0.026444444444444444,21.675902843475342
0,mlelm,fmnist,1500,badnet,0,0.02,"(8, 8)",0.8327000000000002,0.12300000000000001,21.693765878677368
1,mlelm,fmnist,1500,badnet,0,0.02,"(8, 8)",0.8327000000000002,0.12300000000000001,21.70132541656494
0,mlelm,fmnist,1500,badnet,0,0.05,"(2, 2)",0.8332000000000004,0.02366666666666667,21.713836431503296
1,mlelm,fmnist,1500,badnet,0,0.05,"(2, 2)",0.8332000000000004,0.02366666666666667,21.67425847053528
0,mlelm,fmnist,1500,badnet,0,0.05,"(4, 4)",0.8304000000000002,0.026666666666666665,21.730387926101685
1,mlelm,fmnist,1500,badnet,0,0.05,"(4, 4)",0.8304000000000002,0.026666666666666665,21.68169403076172
0,mlelm,fmnist,1500,badnet,0,0.05,"(8, 8)",0.8298000000000002,0.16833333333333333,21.733724117279053
1,mlelm,fmnist,1500,badnet,0,0.05,"(8, 8)",0.8298000000000002,0.16833333333333333,21.784296989440918
0,mlelm,fmnist,1500,badnet,0,0.1,"(2, 2)",0.8321000000000003,0.02377777777777778,21.61565136909485
1,mlelm,fmnist,1500,badnet,0,0.1,"(2, 2)",0.8321000000000003,0.02377777777777778,21.654798984527588
0,mlelm,fmnist,1500,badnet,0,0.1,"(4, 4)",0.8322000000000003,0.026444444444444444,21.661409616470337
1,mlelm,fmnist,1500,badnet,0,0.1,"(4, 4)",0.8322000000000003,0.026444444444444444,21.688034296035767
0,mlelm,fmnist,1500,badnet,0,0.1,"(8, 8)",0.8310000000000003,0.2698888888888889,21.6959388256073
1,mlelm,fmnist,1500,badnet,0,0.1,"(8, 8)",0.8310000000000003,0.2698888888888889,21.669443130493164
0,mlelm,fmnist,1500,badnet,0,0.2,"(2, 2)",0.8322000000000002,0.02377777777777778,21.627360582351685
1,mlelm,fmnist,1500,badnet,0,0.2,"(2, 2)",0.8322000000000002,0.02377777777777778,21.67855739593506
0,mlelm,fmnist,1500,badnet,0,0.2,"(4, 4)",0.8338000000000002,0.03211111111111111,21.650620222091675
1,mlelm,fmnist,1500,badnet,0,0.2,"(4, 4)",0.8338000000000002,0.03211111111111111,21.609696626663208
0,mlelm,fmnist,1500,badnet,0,0.2,"(8, 8)",0.8330000000000003,0.6703333333333333,21.666569232940674
1,mlelm,fmnist,1500,badnet,0,0.2,"(8, 8)",0.8330000000000003,0.6703333333333333,21.39495301246643
0,mlelm,fmnist,2000,badnet,0,0.02,"(2, 2)",0.8337000000000001,0.025,30.992151737213135
1,mlelm,fmnist,2000,badnet,0,0.02,"(2, 2)",0.8337000000000001,0.025,30.97951865196228
0,mlelm,fmnist,2000,badnet,0,0.02,"(4, 4)",0.8340000000000002,0.026555555555555558,31.04240608215332
1,mlelm,fmnist,2000,badnet,0,0.02,"(4, 4)",0.8340000000000002,0.026555555555555558,31.034385204315186
0,mlelm,fmnist,2000,badnet,0,0.02,"(8, 8)",0.8329000000000002,0.10733333333333335,31.03320050239563
1,mlelm,fmnist,2000,badnet,0,0.02,"(8, 8)",0.8329000000000002,0.10733333333333335,31.03160524368286
0,mlelm,fmnist,2000,badnet,0,0.05,"(2, 2)",0.8347000000000002,0.02444444444444445,30.975871562957764
1,mlelm,fmnist,2000,badnet,0,0.05,"(2, 2)",0.8347000000000002,0.02444444444444445,31.093745946884155
0,mlelm,fmnist,2000,badnet,0,0.05,"(4, 4)",0.8318000000000003,0.025555555555555557,31.09583067893982
1,mlelm,fmnist,2000,badnet,0,0.05,"(4, 4)",0.8318000000000003,0.025555555555555557,31.04099941253662
0,mlelm,fmnist,2000,badnet,0,0.05,"(8, 8)",0.8328000000000002,0.146,31.039366722106934
1,mlelm,fmnist,2000,badnet,0,0.05,"(8, 8)",0.8328000000000002,0.146,31.006130933761597
0,mlelm,fmnist,2000,badnet,0,0.1,"(2, 2)",0.8331000000000004,0.02388888888888889,31.024475574493408
1,mlelm,fmnist,2000,badnet,0,0.1,"(2, 2)",0.8331000000000004,0.02388888888888889,31.04768705368042
0,mlelm,fmnist,2000,badnet,0,0.1,"(4, 4)",0.8333000000000003,0.026333333333333337,31.003106355667114
1,mlelm,fmnist,2000,badnet,0,0.1,"(4, 4)",0.8333000000000003,0.026333333333333337,31.114757776260376
0,mlelm,fmnist,2000,badnet,0,0.1,"(8, 8)",0.8345000000000001,0.28522222222222227,31.020869493484497
1,mlelm,fmnist,2000,badnet,0,0.1,"(8, 8)",0.8345000000000001,0.28522222222222227,31.0045747756958
0,mlelm,fmnist,2000,badnet,0,0.2,"(2, 2)",0.8333000000000003,0.024777777777777777,31.018638134002686
1,mlelm,fmnist,2000,badnet,0,0.2,"(2, 2)",0.8333000000000003,0.024777777777777777,31.030663013458252
0,mlelm,fmnist,2000,badnet,0,0.2,"(4, 4)",0.8351000000000002,0.03311111111111111,31.024166584014893
1,mlelm,fmnist,2000,badnet,0,0.2,"(4, 4)",0.8351000000000002,0.03311111111111111,30.923466682434082
0,mlelm,fmnist,2000,badnet,0,0.2,"(8, 8)",0.8352000000000004,0.657,31.033987283706665
1,mlelm,fmnist,2000,badnet,0,0.2,"(8, 8)",0.8352000000000004,0.657,31.026086568832397
0,poelm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8661,0.02588888888888889,731.8614919185638
1,poelm,fmnist,5000,badnet,0,0.02,"(2, 2)",0.8661,0.02588888888888889,827.6435050964355
0,poelm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8664,0.07577777777777778,797.7284607887268
1,poelm,fmnist,5000,badnet,0,0.02,"(4, 4)",0.8664,0.07577777777777778,819.9161860942841
0,poelm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8661,0.4817777777777778,838.5158748626709
1,poelm,fmnist,5000,badnet,0,0.02,"(8, 8)",0.8661,0.4817777777777778,799.380747795105
0,poelm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8655,0.04911111111111111,802.9671409130096
1,poelm,fmnist,5000,badnet,0,0.05,"(2, 2)",0.8655,0.04911111111111111,830.8093945980072
0,poelm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8658,0.23244444444444445,809.6028463840485
1,poelm,fmnist,5000,badnet,0,0.05,"(4, 4)",0.8658,0.23244444444444445,833.9591586589813
0,poelm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.866,0.8378888888888889,809.1421222686768
1,poelm,fmnist,5000,badnet,0,0.05,"(8, 8)",0.866,0.8378888888888889,795.295426607132
0,poelm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8659,0.101,816.1962888240814
1,poelm,fmnist,5000,badnet,0,0.1,"(2, 2)",0.8659,0.101,825.0437047481537
0,poelm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8663,0.487,816.6880214214325
1,poelm,fmnist,5000,badnet,0,0.1,"(4, 4)",0.8663,0.487,829.7254779338837
0,poelm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8659,0.9431111111111111,818.0095999240875
1,poelm,fmnist,5000,badnet,0,0.1,"(8, 8)",0.8659,0.9431111111111111,807.6607336997986
0,poelm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8658,0.2687777777777778,775.2635049819946
1,poelm,fmnist,5000,badnet,0,0.2,"(2, 2)",0.8658,0.2687777777777778,701.3340153694153
0,poelm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8662,0.8221111111111111,793.7611541748047
1,poelm,fmnist,5000,badnet,0,0.2,"(4, 4)",0.8662,0.8221111111111111,790.2120304107666
0,poelm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8654,0.9882222222222222,768.0067529678345
1,poelm,fmnist,5000,badnet,0,0.2,"(8, 8)",0.8654,0.9882222222222222,749.7723145484924
